id1	id2	is_similar
62424183	62425173	False
62459886	62459879	True
62201476	62200874	True
62241057	62074293	False
62139980	62482566	False
62209304	62455011	False
62031592	62489481	False
62216713	62216571	True
62377914	62044940	False
62374901	61986300	False
62111424	62469300	False
62328545	62328648	True
62179059	62299103	False
62047461	62047356	True
62442640	62442524	True
62235394	62308602	False
62038547	62038480	True
62225415	62442447	False
62290655	62068104	False
62071398	62061532	False
62071006	62374092	False
62298141	62006848	False
62325942	62475300	False
62276950	62486159	False
62092859	62058446	False
62478498	62426435	False
62252293	62117096	False
62475900	62478775	True
62123218	62200874	False
62091900	62272549	False
62171418	62170797	True
62078431	62106495	False
62212025	62212528	True
62445126	62457195	False
62081807	62083711	True
62440592	62099821	False
62086870	62085292	True
62041071	62373103	False
62327171	62326799	True
62458505	62112743	False
62425156	62277134	False
62475627	62448589	False
62272290	62473164	False
62344150	62123883	False
62379529	62287981	False
62098521	62403605	False
62254224	62296394	False
62088345	62373091	False
62081431	62335772	False
62417533	62118183	False
62076430	62058444	False
62454259	62432138	False
62461847	62314343	False
62474136	62279895	False
62477360	62487009	True
62292675	62294972	True
62258204	62258074	True
62257982	62231080	False
62224097	62167706	False
62452091	62210893	False
62209815	62406785	False
61994842	62066602	False
62298470	62298612	True
62131421	62304212	False
62299386	62298222	True
61990865	61992242	True
62056072	62052972	True
62116280	62116776	True
62474395	62474063	True
62056464	62427627	False
62319318	62442295	False
62100434	62231108	False
62024279	62430570	False
62436484	62436133	True
62272663	62109312	False
62054868	62063191	True
62488451	62224019	False
62382102	62495007	False
62466230	62403584	False
62067819	62243616	False
62259987	62259336	True
62327742	62365274	False
62013153	62255753	False
62445126	62052791	False
62274727	62190171	False
62407272	62371125	False
62039361	62164182	False
62493366	62255535	False
62222347	62446108	False
62161580	62248435	False
62439510	62372792	False
62353680	62431544	False
62017902	62422675	False
62072431	62063079	False
62434482	62434476	True
62465675	62411273	False
62252200	62210158	False
62323597	62423985	False
62233416	62195564	False
62052651	62243794	False
62428029	62126818	False
62050252	62500808	False
62081532	62121525	False
62216549	62216462	True
62344167	62225997	False
62217260	62304895	False
62350760	62015159	False
62089505	62366589	False
62109407	62474771	False
62094683	62095241	True
62261054	62297707	False
62407201	61991537	False
62271736	62225037	False
62244746	62272419	False
62435457	62432683	False
62190171	62421976	False
62117056	62347941	False
62035967	62251640	False
62187245	62469176	False
62222205	62451822	False
62429165	62479471	False
62291499	62481286	False
62486384	62174751	False
62064178	62056193	True
62333306	62085222	False
62206761	62056956	False
62095443	62040600	False
62076109	62418804	False
62161175	62375640	False
62073100	62076622	True
62341520	62340610	True
62106383	62237135	False
62025561	62412485	False
62440824	62439381	True
62099346	62423163	False
62459670	62425116	False
62421484	62024279	False
62183563	62474699	False
62418034	62418115	True
62211547	62325552	False
62120972	62197427	False
62399671	62038553	False
62243743	62134922	False
62393121	62352256	False
62299210	62365064	False
62241147	62076185	False
62134884	62147166	False
62016228	62325425	False
62473644	62116304	False
62109037	62108595	True
62455315	62382078	False
62400116	62398906	True
62469547	62379216	False
62143619	62477769	False
62108417	62421484	False
62024716	62473266	False
62235439	62444342	False
62134884	62487839	False
62376584	62499065	False
62119216	62392994	False
62269262	62313374	False
62123366	62477047	False
62448077	62202554	False
62208144	62217157	False
62270665	62478055	False
62102133	62486176	False
62025291	62089165	False
62400426	62360780	False
62325926	62451897	False
62423436	62069806	False
62128920	62212164	False
62375292	62115395	False
62401618	62462065	False
62077811	62263234	False
62451933	62210893	False
62333878	62399807	False
62429499	62429142	True
62277104	62295301	True
62421142	62129000	False
62081807	62091542	False
62448120	62341901	False
62040353	62072413	False
62313564	62313173	True
62298612	62275674	False
62161890	62439865	False
62314651	62122052	False
62354581	62280008	False
62270095	62085986	False
62019172	62417269	False
62198290	62430510	False
62424042	62490782	False
62180683	62211605	False
62169700	62169969	True
62076020	62137054	False
62417631	62419072	True
62474864	62482159	True
62429354	62294572	False
62393121	62393130	True
62438592	62480181	False
62322630	62323223	True
62215184	62403088	False
62363930	62311149	False
62327119	62019199	False
62489089	62490181	True
62239995	62435432	False
62328589	62071782	False
62483441	62434502	False
62129608	62103697	False
62340316	62355946	False
62427627	62405466	False
62495169	62481669	True
62126288	62234684	False
62344233	62343984	True
62425635	62147835	False
62382441	62381843	True
62123732	62420106	False
62039807	62039846	True
62351103	62138977	False
62341457	62173519	False
62231561	62098862	False
62105810	62105720	True
62254971	62243477	False
62499760	62499235	True
62267606	62259091	False
62474988	62478732	False
61993495	61993754	True
62327310	62325228	True
62235150	62478192	False
62446200	62262902	False
62228132	62438642	False
62381852	62434240	False
62028953	62345606	False
62315795	62330931	False
62073871	62073306	True
62056072	62054090	True
62327353	62327052	True
62144140	62145639	True
62132285	62103000	False
62122052	62059943	False
62211214	62212851	True
62490845	62401490	False
62272549	62074883	False
62248555	62137599	False
62223674	62227106	True
62095899	62486192	False
62292407	62255990	False
62203640	62208050	True
62224190	62307855	False
62490685	62078972	False
62218991	62272722	False
62245831	62473062	False
62441072	62395879	False
62285114	62077711	False
62340282	62410036	False
62382507	62127194	False
62432440	62073040	False
62032707	62475194	False
62440338	62330171	False
62088834	62413236	False
62035821	62379216	False
62367285	62048799	False
62462490	62462502	True
62366119	62451596	False
62011776	62009090	True
62475217	62481033	True
62044857	62469143	False
62449123	62029957	False
61996144	62010838	False
62105559	62078057	False
62314451	62263870	False
62463905	62358271	False
62059816	62243381	False
62497364	62497300	True
62061379	62222120	False
62230029	62191190	False
62243895	62498792	False
62020693	62489478	False
62477865	62235706	False
62291803	62362172	False
62245575	62207559	False
62327161	62106249	False
62060700	62486159	False
62335886	62134759	False
62387707	62386149	True
62065802	62341210	False
62378898	62417307	False
62223036	62432334	False
62267089	62184011	False
62469143	62256866	False
62294551	62212025	False
62378429	62477731	False
62490849	62193866	False
62448214	62440667	False
62188775	62186237	False
62076430	62076380	True
62298692	62500361	False
62345970	62346648	True
62403662	62078403	False
62448780	62453572	True
62320104	62127406	False
62432579	62431342	True
62344894	62341975	True
62102797	62061577	False
62208794	62376237	False
62068139	62458095	False
62217281	62316095	False
62033656	62033684	True
62455011	62028403	False
62445145	62441705	True
62403752	62331572	False
62296937	62118183	False
62423166	62098892	False
62420829	62161962	False
62499148	62497576	True
62134348	62134981	True
62491122	62256866	False
62252523	62142526	False
62487240	61993754	False
62260429	62446200	False
62332077	62497888	False
62075971	62034296	False
62404323	62072413	False
62339608	62020129	False
62427606	62416188	False
62299069	62186340	False
62022251	62079607	False
62052693	62053169	True
62307873	62335886	False
62472046	62472548	True
62356117	62435581	False
62463772	62038570	False
62035744	62081286	False
62073100	62074726	True
62266489	62390219	False
62266821	62474583	False
62408864	62417375	True
62427663	62265378	False
62486883	62054894	False
62053232	62110845	False
62341843	62342755	True
62353807	62430959	False
62005425	62294456	False
62380526	62381281	True
62074988	62034909	False
62038460	62037254	False
62064178	62060347	True
62010085	62099718	False
62366278	62366364	True
62062649	62062709	True
62276950	62172998	False
62048014	62325584	False
62076622	62074726	True
62080631	62454325	False
62126744	62139185	False
62217281	62487839	False
62466517	62458554	True
62065223	62126722	False
62133589	62012559	False
62205166	62135289	False
62076477	62323337	False
62266856	62106540	False
62443139	62433920	False
62489945	62237504	False
62291110	62328613	False
62273246	62216396	False
62070679	62071178	True
62041327	62381894	False
62479234	62329244	False
62183570	62495002	False
62183756	62142908	False
62272722	62029956	False
62122456	62356156	False
62059743	62231080	False
62425116	62490782	False
62069085	62360871	False
62103265	62459190	False
62354769	62356709	True
62077076	62236144	False
62263774	62002417	False
62329974	62005831	False
62433811	62432680	True
62035859	62442243	False
62448224	62325918	False
62421091	62321922	False
62218147	62024419	False
62290159	62283799	True
62242513	62050143	False
62106642	62108968	True
62338920	62339139	True
62177446	62423007	False
62208445	62343737	False
62472277	62239278	False
62049873	62355714	False
62412836	62020103	False
62468739	62231080	False
62135895	62428891	False
62379873	62498027	False
62065536	62129000	False
62482120	62489533	False
62277385	62282416	False
62018990	62095320	False
62311149	62329244	False
62001814	62102779	False
62080187	62207416	False
62006878	62214359	False
62400489	62098012	False
62437901	62438352	True
62080079	62134455	False
62063191	62054928	False
62258050	62378986	False
62258541	62258252	True
62106642	62473057	False
62431771	62049375	False
62015010	62448170	False
62492712	62494568	True
62451418	62232466	False
62098862	62135401	False
62014822	62272802	False
62265538	62419166	False
62187473	62419627	False
62238541	62070754	False
61984555	62086514	False
62458960	62459430	True
62280049	62288934	True
62161476	62481286	False
62260216	62071178	False
61998827	62299400	False
62192524	62240816	False
62083515	62433573	False
62128378	62188585	False
62140926	62379873	False
62179751	62089028	False
62101392	62227106	False
62325228	62324944	False
62202816	62199321	True
62477565	62423419	False
62048537	62078847	False
62070927	62485740	False
62320820	62481831	False
62429354	62179016	False
62350637	62309000	False
62087142	62166444	False
62280283	62298692	False
62135713	62138354	False
62112185	62407536	False
62065773	62405212	False
62350440	62348408	True
62429354	62488385	False
62101447	62241120	False
62277537	62286490	True
62429422	62472203	False
62188671	62402123	False
62054280	62470872	False
62426983	62142908	False
62193107	62305579	False
62437729	62456283	False
62397642	62199584	False
62491584	62490781	True
62122456	62477614	False
62342885	62002432	False
62417044	62326875	False
62474883	62040413	False
62127710	62127086	True
62488757	62490031	True
62473625	62473387	True
62323514	62233384	False
62428316	62429168	True
62392777	62393130	True
62048537	62492070	False
62380168	62368977	False
62130380	62074040	False
62320684	62085114	False
61993754	62099653	False
62095996	62408533	False
62312524	62104024	False
62127624	62448098	False
62070286	62007617	False
62477500	62065841	False
62487350	62128781	False
62308445	62308516	True
62021761	62008928	False
62109315	62106134	False
62334856	62334106	True
62421287	62217245	False
62469849	62438103	False
62478499	62478436	True
61996727	62023216	False
62309061	62356690	False
62382680	62127194	False
62259698	62263437	True
62424302	62424894	True
62382653	62378417	False
61980327	61982685	True
62041327	62042118	True
62438191	62480181	False
62362467	62365862	True
62139317	62299640	False
62400235	62220893	False
62064653	62419074	False
62233384	62379994	False
62243523	62405212	False
62457815	62462136	False
62369518	62334662	False
62078796	62495007	False
62459417	62450440	True
62227072	62228755	True
62236606	62233486	False
62429951	62283892	False
62401312	62107942	False
62420622	62095934	False
62368977	62473823	False
62081807	62478884	False
62419268	62091719	False
62436881	62290394	False
62121050	62242472	False
62486090	62486974	True
62273622	62190171	False
62435132	62419075	False
62402920	62058379	False
62252695	62255534	False
62081431	62294789	False
62236301	62346588	False
62241683	62364766	False
62229673	62321371	False
62245872	62016000	False
62102122	62258840	False
62273853	62121709	False
62048606	62244012	False
62275674	62279033	True
62327834	62382272	False
62211424	62214523	True
62379683	62475027	False
62490041	62489957	True
62078765	62103947	False
62130941	62028495	False
62291499	62340164	False
62438199	62484362	False
62275469	62272290	False
62039150	62044311	False
62024125	62243452	False
62285762	62423007	False
62346707	62211214	False
62016859	62019766	True
62468410	62132544	False
62385612	62256576	False
62129301	62129448	True
62423369	62366099	False
62355958	62355030	True
62343984	62016161	False
62332755	62191622	False
62046513	62302105	False
62065369	62065536	True
62051255	61998477	False
62136725	62243418	False
62486838	62486974	True
62041071	62418932	False
62035997	62463885	False
62439381	62102797	False
62185781	62326855	False
62016693	62016607	True
62489306	62490181	True
62110411	62469300	False
62454619	62490685	False
62050613	62314109	False
62447763	62448589	False
62344554	62344012	True
62078308	62340282	False
62078556	62296932	False
62062028	62410014	False
62145618	62230171	False
62440213	62241750	False
62468471	62468915	True
62104921	62104909	True
62299650	62216752	False
62445145	62419412	False
62326819	62327104	True
62316421	62059943	False
62375358	62473201	False
62477614	62292270	False
62106406	62262119	False
62329244	62175331	False
62259524	62259150	True
62143619	62339563	False
62352375	62352710	True
62136791	62063682	False
62110175	62161518	False
62192262	62249477	False
62068517	62450394	False
62458194	62458094	True
62041297	62243628	False
62238387	62254696	False
62067942	62103318	False
62438642	62439623	True
62474506	62181774	False
62099903	62131777	False
61992642	62477050	False
62445767	62118319	False
62052877	62089583	False
62142940	62143860	True
62434011	62433920	True
62419572	62343959	False
62059638	62257982	False
62368393	62350478	False
62105939	62478974	False
62215433	62125824	False
62382657	62209779	False
62075021	62217039	False
62237777	62252200	False
62004153	62269143	False
62491931	62468315	False
62146855	62434979	False
62335886	62166448	False
62327057	62436697	False
62235855	62081431	False
62052573	62423453	False
62338228	62327554	True
62418217	62434025	False
62366263	62334909	False
62447980	62111732	False
62421579	62297862	False
62339639	62004030	False
62075971	62075912	True
62005831	62308602	False
62326819	62327171	True
62063706	62085114	False
62140425	62063721	False
62497888	62127187	False
61991600	61988306	True
62344167	62484382	False
62041173	62112516	False
62225297	62483121	False
62129108	62418782	False
62167121	62166915	True
62440662	62099211	False
62081471	62280049	False
62464553	62464800	True
62341407	62485136	False
62365039	62413110	False
62479814	62259584	False
62274610	62434979	False
62121072	62119036	False
62051022	62437441	False
62220285	62240084	False
62045428	62065773	False
62018225	62017989	True
62185111	62325125	False
62010018	62416664	False
62266717	62205790	False
62320523	62329637	False
62109265	62326723	False
62123224	61992704	False
62418703	61987049	False
62216396	62078765	False
62059638	62059722	True
62137615	62243418	False
62439120	62326300	False
62051056	62124945	False
62245331	62250510	True
62284109	62442120	False
62116928	62127624	False
62065955	62129676	False
62090575	62237643	False
62128781	62105727	False
62420475	62434949	False
62046773	62267872	False
62123089	62040317	False
62395879	62318589	False
62216462	62244466	False
62291110	62070040	False
62303893	62304212	True
62476896	62295253	False
62474653	62342439	False
62202605	62233486	False
62469879	62065854	False
62020681	62014822	True
62080187	62337713	False
62481033	62019393	False
62214645	62478315	False
62323327	62323927	True
62243455	61998006	False
62264547	62237750	False
62302668	62260832	False
62240482	62446723	False
62338671	62403752	False
62071005	62072431	True
62473083	62297172	False
62233450	62233325	True
62357472	62118183	False
62469266	62090375	False
62433923	62434060	True
62126448	62106255	False
62139845	62418917	False
62049022	62259602	False
61988385	62251192	False
62427272	62427619	True
62145494	62498109	False
62085986	62424397	False
62455011	62360671	False
62184011	62074040	False
62259869	62382287	False
62390623	62391523	True
62081807	62470663	False
62090606	62452985	False
62310458	62312309	True
62445445	62070033	False
62056956	62376237	False
62017901	62488975	False
62318500	62336945	False
62063706	62485690	False
62426049	62270417	False
62018170	62041327	False
62129448	62419910	False
62051987	62062971	False
62255747	62261629	False
62378898	62244432	False
62239684	62067555	False
62389088	62322415	False
62219807	62418965	False
62295233	62450211	False
62108416	62013410	False
62254892	62147835	False
62382657	62447205	False
62325820	62231858	False
62500049	62447932	False
62420417	62112355	False
62220285	62440040	False
62474906	62472723	True
62120722	62436963	False
62298389	62425221	False
62081389	62081431	True
62265422	62452049	False
62170705	62326372	False
62271839	62262320	False
62073920	62365064	False
62260887	62263437	True
62290512	62052372	False
62089997	62020582	False
62361755	62379670	False
62287175	62091242	False
62424557	62424481	True
62059722	62231080	False
62321176	62321861	True
62312541	62254645	False
62421694	62243873	False
62077593	62446109	False
62056075	62056274	True
62138658	62435906	False
62223386	62498890	False
62319758	62188774	False
62468385	62430117	False
62056173	62050710	False
62212025	62212300	True
62102797	62382349	False
62491664	62107942	False
62059638	62018883	False
62237135	62355317	False
62283164	62450211	False
62136437	62463209	False
62238584	62223956	False
62024601	62244034	False
62095873	62408533	False
62244231	62393076	False
62136741	62050607	False
62077633	62060553	False
62114514	62047794	False
62476295	62477654	False
62027645	62031488	True
62453063	62451728	True
62463697	62433856	False
62329244	62303079	False
62217781	62291670	False
62032366	62346382	False
62311149	62044718	False
62480004	62447932	False
62481380	62272722	False
62429533	62435866	True
62127053	62472837	False
62022520	62430767	False
62052706	62054497	True
62260043	62260628	True
62089804	62286890	False
62255990	62186237	False
62117698	62116280	True
62474136	62296137	False
62456263	62410138	False
62454727	62215353	False
62131636	62331094	False
62459879	62329162	False
62474104	62474136	True
62056609	62064178	True
62423559	62373271	False
62380526	62233290	False
62368692	62114296	False
62076718	62447205	False
62286959	62286981	True
62429354	62060553	False
62059078	62061017	True
62061017	62211150	False
62357434	62401344	False
61998584	62214359	False
62179873	62327554	False
62101140	62274381	False
62336041	62470817	False
62451933	62308049	False
61989801	62329426	False
62478436	62439907	False
62269975	62435036	False
62105994	62098521	False
62444454	62381894	False
62419128	62086514	False
62297070	62350524	False
62124935	62470725	False
62193671	62100209	False
62264886	62267089	True
62389770	62390650	True
62091842	62306914	False
62431045	62430498	True
62477038	62478109	True
62252247	62245950	False
62218636	62218991	True
62339464	62271679	False
62330302	62052372	False
62041255	62441074	False
62437372	62437803	True
62380705	62382086	True
62347882	62330191	True
62431114	62431243	True
62474614	62474699	True
62478234	62478617	True
62186808	62186091	True
62043768	62392777	False
62474919	62474988	True
62456190	62246519	False
62069550	62448267	False
62431481	62273853	False
62108812	62435036	False
62161890	62216396	False
62344358	62297932	False
62105167	62104704	True
62280283	62281924	True
62203330	62346854	False
62262320	62068418	False
62232175	62279952	False
62382227	62382597	True
62387511	62437374	False
62037979	62385362	False
62295798	62283146	False
62400426	62248435	False
62327072	62206402	False
62490396	62491159	True
62425973	62427409	True
62201299	62260832	False
62093924	62049316	False
62082536	62499555	False
62426864	62425285	True
62437180	62437012	True
62021249	62021579	True
62354790	62354631	True
62118014	62139115	False
62481209	62084231	False
62296725	62499076	False
62324908	62101304	False
62427553	62018883	False
62120298	62152448	False
62188754	62188850	True
62469843	62341387	False
62106700	62105309	False
62485525	62025530	False
62495461	62050563	False
62011306	62113070	False
62357540	62470663	False
62076125	62189427	False
62491544	62442496	False
62059943	62499997	False
62041017	62041421	True
62050670	62050754	True
62025111	62424397	False
62450350	62450026	True
62230632	62130438	False
62430629	62429596	True
62340088	62475359	False
62415453	62424322	False
62256103	62276950	False
62024800	62088443	False
62112355	62048790	False
62474864	62019594	False
62339589	62296814	False
62310320	62408518	False
62344167	62327742	False
62013538	62043823	False
62131516	62025228	False
62299210	62091120	False
62024196	62075300	False
62024193	62488123	False
62013638	62331437	False
62419582	62216752	False
62223115	62245950	False
62130380	62406785	False
62359208	62357396	True
62420752	62259150	False
62299386	62299155	True
62012559	62250588	False
62424662	62425285	True
62357233	62020449	False
62049828	62049960	True
62335005	62129488	False
62125842	62327464	False
62076430	62469689	False
62017936	62137875	False
62243274	62243691	True
62263821	62263482	True
62272120	62495047	False
62289875	62491690	False
62433807	62434162	True
62342340	62344409	True
62241057	62243131	True
62333009	62336808	True
62470574	62458158	False
62245689	62251972	True
62425635	62210888	False
62050857	62314109	False
62402343	62403088	True
62482102	62304631	False
62341975	62345606	True
62312285	62402534	False
62020188	62283379	False
62357233	62070081	False
62326057	62496172	False
62446726	62455045	True
62490983	62207757	False
62211828	62212031	True
62131835	61993038	False
62433125	62420674	False
62023077	62190062	False
62110234	62382070	False
62043432	62390623	False
62050563	62327556	False
62273244	62054497	False
62272868	62272714	True
62416596	62070704	False
62423056	62211508	False
62242781	62312694	False
62269698	62245872	False
62239239	62240417	True
62478436	62138217	False
62378218	62118021	False
62217039	62447814	False
62426860	62428783	True
62423256	62217157	False
62297828	62432161	False
62279374	62297123	False
62418527	62428973	False
62039085	62404323	False
62378486	62050143	False
62432095	62109407	False
62033333	62032571	True
62187423	62477769	False
62021568	62077711	False
62360816	62370275	True
62106257	61989484	False
62322849	62322396	False
62351391	62350551	True
62039564	62422953	False
61999138	62189657	False
62145319	62103024	False
62470154	62085644	False
62471400	62047323	False
62473625	62140934	False
62229187	62434240	False
62141843	62035855	False
62372463	62325020	False
62286786	62279732	True
62436744	62432157	True
62066661	62400506	False
62308083	62073306	False
62107942	62341017	False
62037254	62406739	False
62132497	62131441	True
62480314	62286184	False
62063984	62472690	False
62310320	62326057	False
62326969	62025118	False
62479332	62102122	False
62268000	62075154	False
62131458	62011982	False
62185997	62428695	False
62161653	62161706	True
62223963	62202755	False
62421189	62236305	False
62382078	62212189	False
62341196	62464292	False
62345697	62344236	True
62100166	62099565	True
62330861	62330799	True
62432896	62167026	False
62479471	62298222	False
61991616	62327200	False
62043245	62046882	True
62362791	62116925	False
62253969	62106710	False
62088952	62286890	False
62474653	62474672	True
62060132	62463885	False
62432095	62434860	True
62072338	62474219	False
62404025	62007359	False
62107198	62474161	False
62491610	62202917	False
62066371	62255594	False
62478463	61993754	False
62271710	62337174	False
62042168	62038570	True
62069717	62102999	False
62425956	62042118	False
62462844	62462502	True
62051069	62365584	False
62045428	62046498	True
62344794	62228273	False
62051056	62340536	False
62416988	62416936	True
62405642	62363039	False
62375458	62255551	False
62300588	62416890	False
62196855	62343737	False
62263466	62445862	False
62399901	62263569	False
62098482	62139055	False
62128859	62269556	False
62169721	62167706	True
62346714	62259106	False
62106167	62409248	False
62425084	62424900	True
62477614	62238309	False
62423559	62423166	True
62437741	62267606	False
62291803	62066661	False
62015217	62008928	False
62373926	62334731	False
62330422	62325824	False
62099958	62325067	False
62106647	62070433	False
62459689	62240214	False
62433253	62071445	False
62226606	62272722	False
62010617	62024243	False
62198290	62136397	False
62361663	62078949	False
62483121	62112469	False
62279855	62236011	False
61993215	62434600	False
62316421	62291940	False
62076718	62452386	False
62024141	62080083	False
62225415	62225300	True
62419075	62382657	False
62364465	62357408	True
62429409	62462010	False
62483616	62083787	False
62354781	62407586	False
62216751	62221700	False
62456283	62273370	False
62405470	62405466	True
62094987	62094506	True
62326884	62062018	False
62186953	62239995	False
62250014	62472833	False
62036840	62137054	False
62040413	62123366	False
62295037	62350524	False
62075154	62346588	False
62404629	62404966	True
62418804	62090518	False
62351991	62474659	False
62117342	62255990	False
62474517	62474479	True
62466825	62322396	False
62462624	62419074	False
62263234	62490031	False
62406785	62430296	False
62419824	62419764	True
62375640	62007141	False
62500528	62430435	False
62106862	62024800	False
62459872	62271679	False
62191451	62081124	False
62035744	62367441	False
62064178	62252388	False
62202554	62468183	False
62261166	62131745	False
62052706	62123949	False
62128859	62064449	False
62078403	62341407	False
62020681	62037506	False
62038480	62422953	False
62074109	62073780	True
62436744	62382749	False
62143897	62406809	False
62419572	62437484	False
62442536	62440592	False
62045695	62446723	False
62453811	62021354	False
62313498	62320104	True
62418932	62231355	False
62468385	62469529	True
62106871	62090283	False
62285288	62034909	False
62121709	62231795	False
62326536	62288638	False
62071782	62161321	False
62288796	62435102	False
62433902	62421579	False
62327171	62138217	False
62282147	62137357	False
62024765	62128859	False
62078205	62340282	False
62381894	62266848	False
62298094	62045483	False
62456236	62453788	True
62352985	62450742	False
62058446	62053232	True
62127466	62126955	True
62469529	62112645	False
62102399	62474136	False
62491606	62480314	True
62355272	62401233	False
62499192	62469171	False
62266848	62053697	False
62017221	62375640	False
62382441	62381583	True
62462627	62435102	False
62315972	62069051	False
62419112	62443688	False
62153148	62122496	False
62306783	62307123	True
62450279	62260216	False
62444217	62363025	False
62254645	62255405	True
62327405	62067072	False
62038475	62416865	False
62272522	62259398	False
62123879	62291661	False
62081533	62357540	False
62499545	62499742	True
62414832	62480314	False
62441664	62116523	False
62451855	62106685	False
62326404	62439640	False
62497576	62277134	False
62310791	62275674	False
62495406	62497253	True
62376074	62375709	True
62403662	62448922	False
62106241	62075243	False
62021039	62011624	True
62382657	62189323	False
61994542	61988996	True
62069289	62139636	False
62054341	62081286	False
62297604	62255594	False
62474517	62433467	False
62418956	62420752	True
62473083	62058560	False
62458095	62458224	True
62076505	62090235	False
62078366	62425285	False
62127021	62432896	False
62306475	62021354	False
62188159	62327800	False
62423419	62106259	False
62431604	62408180	False
62005425	62232175	False
62220587	62161956	False
62259591	62259611	True
62498890	62430435	False
62122945	62263569	False
62474454	62474395	True
62297495	62299382	False
62191380	62295037	False
62025189	62129978	False
62034660	62032895	True
62475225	62327092	False
62364595	62127155	False
62182702	62446723	False
62360512	62344794	False
62372329	62256127	False
61998285	61998713	True
62307834	62296309	False
62303822	62016693	False
62131951	62311820	False
62265967	62188484	False
62494100	62493027	True
62350758	62350560	True
62002188	62023711	True
62478974	62289323	False
62188453	62450279	False
62260062	61993426	False
62211948	62218474	False
62355958	62354828	True
62228258	62401619	False
62265340	62050857	False
62474583	62270661	False
62470227	61988996	False
62489476	62062228	False
62498909	62458160	False
62078949	62117237	False
62002934	62003244	True
62078641	62302668	False
62326819	62076524	False
62277697	62213959	False
62499405	62477500	False
62259602	62230682	False
61998827	61996550	False
62059613	62059013	True
62293137	62291636	True
62103036	62040092	False
62014097	62010526	True
62499760	62500251	True
62359888	62118183	False
62124828	62490163	False
62120705	62142940	False
62337512	62338264	True
62234477	62137875	False
62500324	62208848	False
62067691	62271318	False
62469547	62116523	False
62355380	62019999	False
62384049	62383924	True
62364388	62366879	True
62425717	62160248	False
62343444	62430250	False
62454155	62299221	False
62042163	62412810	False
62497300	62497407	True
62456263	62382227	False
62077713	62077314	False
62106290	62035375	False
62216189	62494416	False
62327310	62325918	True
62218116	62220873	True
62124935	62472351	False
62385362	62136397	False
62142593	62140866	True
62019322	62019628	True
62342791	62272647	False
62487397	62252072	False
62405466	62093779	False
62024844	62406227	False
62021946	62023077	True
62419582	62016859	False
62379565	62379573	True
62433809	62213688	False
62336872	62083655	False
62326114	62238584	False
62261054	62217260	False
62466063	62453401	False
62011982	62371475	False
62225754	62049945	False
62420622	62122296	False
62137342	62257786	False
62494614	62131401	False
62188614	62456607	False
62476370	62328545	False
62081148	62479865	False
62250014	62018774	False
62354514	62228693	False
62470431	62471173	True
62330171	62098012	False
62461883	62046292	False
62105931	62090549	False
62136437	62024362	False
62097562	62095899	True
62210168	62209570	True
62037979	62450673	False
62072057	62425221	False
62022258	62049274	False
62059078	62065536	False
62491485	62286006	False
62063553	62424080	False
62066124	62434250	False
62334022	62331896	True
62469879	62470824	True
62084381	62429952	False
62343984	62165300	False
62019199	62496172	False
62016000	62326536	False
62267375	62291636	False
62274506	62096348	False
62260862	62260157	True
62368783	62400489	False
62244040	62426679	False
62428316	62216596	False
62225415	62264174	False
62474104	62472555	True
62127716	62437207	False
62429086	62431017	True
62489478	62069802	False
62021360	62233442	False
62327893	62299336	False
62465234	62465295	True
62482159	62025530	False
62439302	62440338	True
62040274	62382070	False
62138837	61992707	False
62047473	62162094	False
62459430	62363039	False
62466517	62070307	False
62418984	62358602	False
62369499	62038475	False
62286996	62137599	False
62021862	62331437	False
62092464	62083385	True
62333170	62240819	False
62285347	62285217	True
62046773	62082509	False
62031578	62032522	True
62298141	61996331	False
62059699	62119410	False
62424618	62423972	True
62180033	62111914	False
62139010	62299640	False
62106406	62314772	False
62007141	62129790	False
62326079	62121121	False
62091467	62109265	False
62355380	62028953	False
62341285	62111914	False
62327310	62298589	False
62488123	62393170	False
62384107	62048790	False
62240006	62286996	False
62355456	62245872	False
62123089	62305916	False
62115785	62136579	False
62133392	62090100	False
62497391	62382579	False
62411418	62129632	False
62343866	62331239	True
62223509	62366230	False
62008803	62419385	False
62435102	62268431	False
62427627	62286786	False
62431182	62475917	False
62434060	62433878	True
62047104	62327502	False
62354631	62415526	False
62459417	62020722	False
62255405	62024761	False
62277474	62276181	True
62442647	62048537	False
62033063	62432601	False
62127720	62128589	True
62385517	62447997	False
62097731	62097562	True
62408294	62408101	True
62111504	62004030	False
62125748	62125916	True
62486883	62184087	False
62089365	62008745	False
62344554	62345697	True
62469529	62474634	False
62125344	62124695	True
62071878	62092400	False
62039545	62038460	True
62125613	62236430	False
62239447	62486159	False
62309556	62071452	False
62184882	62445323	False
62425617	62262061	False
62249710	62321658	False
62243873	62329478	False
62089804	62298335	False
62432055	62131516	False
62372811	62352181	True
62418703	62418804	True
62434240	62361290	False
62469605	62469974	True
62053304	62405470	False
62420635	62346648	False
62070081	62419931	False
62420950	62493522	False
62272522	62271245	True
62484552	62255527	False
62351336	62044750	False
62029033	62029112	True
62031740	62452386	False
62049022	62230682	False
62485542	62107596	False
62358389	62443139	False
62075640	61987921	False
62028403	62074545	False
62477050	62254342	False
62407246	62473568	False
62450841	62125627	False
62112645	62478335	False
62410964	62474384	False
62363039	62311149	False
62037731	62069402	False
62237452	62210158	False
